Site.Name,Plug_ID,Species,ANALYSIS,Timepoint,Treatment,Tank,Temperature,CO2,Pgross_umol.cm2.hr,Pnet_umol.cm2.hr,PR,Rdark_umol.cm2.hr,Pnet.cell,chla.ug.cm2,chla.ug.cells,AFDW.mg.cm2_Sym,AFDW.mg.cm2_Host,AFDW.mg.cells_Sym,Ratio_S.H,prot_mg.cm2,cre.umol.mgprot,haemo.cells.cm2
Reef.11.13,1825,Pacuta,Physiology,Day 2,ATHC,11,Ambient,High,1.77182153982772,1.45368392615373,4.5693557242916,-0.318137613673992,5.64959404916599e-6,1.595746793154241,6.201706440923495e-6,NA,NA,NA,NA,0.5676138598315735,0.14372612226973072,257307.6956084717
Reef.35.36,1908,Pacuta,Physiology,4 week,ATHC,11,Ambient,High,1.84505256177254,1.52081572031381,4.69044700001311,-0.324236841458726,4.00118442064359e-6,0.6885436001115748,1.8115212059755548e-6,NA,1.2636446876977587,NA,NA,0.5049273409547513,0.19933520590782727,380091.38277836214
HIMB,1998,Mcapitata,Physiology,16 week,HTAC,9,High,Ambient,NA,NA,NA,NA,NA,1.3915135741218403,4.8865845740153915e-6,1.2530043438457505,1.1590290180573404,4.400181077410606e-6,1.0810810810810614,0.4064232246329581,0.27730992516245206,284761.9954274954
Reef.42.43,2001,Mcapitata,Physiology,Day 1,ATAC,8,Ambient,Ambient,1.59773691740673,1.19070031676626,2.92529053871984,-0.407036600640472,3.26054037064064e-6,3.193170349442338,8.743980581258486e-6,NA,NA,NA,NA,0.8249525091460942,0.12308291920599812,365184.97722724336
Reef.42.43,2003,Mcapitata,Physiology,6 week,HTAC,9,High,Ambient,1.52512932186995,1.14689111738896,3.03219268651809,-0.378238204480981,5.48080757323844e-6,1.588305911774328,7.590257649615211e-6,1.0550417245952908,1.3504534074819323,5.041874151199685e-6,0.7812500000000231,0.48073111448948286,0.1691936456962141,209255.86259312913
HIMB,2004,Mcapitata,Physiology,12 week,HTAC,9,High,Ambient,NA,NA,NA,NA,NA,0.7421623813318567,3.2285461819827973e-6,1.3275833443133696,1.6183873149725196,5.775237664101344e-6,0.8203124999999842,0.3900081465781569,0.23328142453438092,229875.1015158349
HIMB,2008,Mcapitata,Physiology,Day 2,HTHC,10,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.35.36,2010,Mcapitata,Physiology,2 week,HTHC,10,High,High,1.83646887295965,1.72480044465256,15.4457304611581,-0.111668428307096,2.56266094102285e-6,2.4909223626585497,3.7009437555454956e-6,1.6658687541084654,2.418594635594573,2.4751018560433564e-6,0.6887755102040645,0.8536166758504096,0.20916264683758412,673050.5857934617
Reef.35.36,2011,Mcapitata,Physiology,12 week,HTHC,10,High,High,NA,NA,NA,NA,NA,1.3228310069607128,4.285931915799004e-6,1.485414686297835,1.799473791400803,4.812698053417744e-6,0.8254716981132089,0.581567340933156,0.19423898386637717,308644.8951940722
Reef.42.43,2013,Pacuta,Physiology,12 week,ATAC,8,Ambient,Ambient,NA,NA,NA,NA,NA,1.6347368486686222,2.8858437990040744e-6,0.8308532557606039,1.8832673797240949,1.4667270258034819e-6,0.44117647058822135,0.6181918899759947,0.1611876302670404,566467.5438195171
Reef.42.43,2014,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,1.30332341906693,0.925665640343805,2.45106996994347,-0.377657778723124,2.51392868136854e-6,1.0078014308576548,2.7369935934812136e-6,0.810105803025784,0.30603997003195105,2.200090538705235e-6,2.647058823529514,0.5471015050428505,0.17058265929821734,368214.7569720179
Reef.42.43,2015,Pacuta,Physiology,4 week,ATAC,8,Ambient,Ambient,1.58563808035519,1.0666416153895,2.05520015528429,-0.518996464965696,3.24837688848038e-6,1.3264272806607789,4.039534609325486e-6,1.2642434555504174,2.183328380379154,3.85015844273427e-6,0.5790441176470534,0.6252559983116998,0.1748251512807026,328361.4101482506
HIMB,2018,Mcapitata,Physiology,16 week,HTHC,10,High,High,NA,NA,NA,NA,NA,0.7264824849692514,1.367811541874151e-6,0.3245913459373642,0.727084614899572,6.111362607515358e-7,0.4464285714286475,0.21045015669963715,0.23867945926472267,531127.6171670828
HIMB,2022,Pacuta,Physiology,1 week,ATAC,8,Ambient,Ambient,3.11296541439694,2.50847326423878,4.14972016358275,-0.604492150158154,7.60951076763907e-6,2.062486574546621,6.256599995473066e-6,1.7124177410110524,2.3369465642032816,5.194658216387612e-6,0.7327586206896668,0.9160042639083852,0.20846277733949675,329649.742038635
Lilipuna.Fringe,2023,Mcapitata,Physiology,2 week,ATHC,11,Ambient,High,2.09848577501192,1.68192269551418,4.03761825830103,-0.41656307949774,3.11372475473361e-6,1.6488049669062284,3.0524142670891803e-6,2.5253716459183733,2.2183656811205434,4.675192394748608e-6,1.138392857142811,0.7799026113951313,0.15130859921825696,540164.21842981
Reef.11.13,2044,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,2.61591271331484,2.1654179990957,4.80675561942863,-0.450494714219132,4.82945702283889e-6,4.073588554607786,9.085183969216838e-6,3.4526458504067428,2.630587314595619,7.7003168854687e-6,1.3124999999999971,0.7360402854713212,0.16246410141311374,448377.1124954929
HIMB,2058,Pacuta,Physiology,16 week,ATAC,8,Ambient,Ambient,NA,NA,NA,NA,NA,0.8917540767061066,1.8930451208691713e-6,0.6621403080476652,1.5661057720780505,1.405613399728301e-6,0.42279411764703334,0.4781401222745642,0.1733038995179637,471068.5798638901
HIMB,2060,Pacuta,Physiology,6 week,ATAC,8,Ambient,Ambient,2.09572698761978,1.73139817998271,4.75229557391321,-0.364328807637068,5.30550226386124e-6,1.9855835454029933,6.084399373472158e-6,1.4160117383696014,2.3294390287545643,4.339067451335375e-6,0.6078767123287501,0.7465173793930624,0.1298156657915262,326340.10746567557
HIMB,2062,Pacuta,Physiology,4 week,HTAC,9,High,Ambient,1.26502161277939,0.943374736603566,2.93295165126334,-0.32164687617582,2.87759543232426e-6,1.1801619064499993,3.5998722317790854e-6,0.9616871108553635,2.051599169824766,2.933454051607073e-6,0.4687500000000021,0.5929419166912403,0.16314128155866567,327834.3870184398
HIMB,2063,Pacuta,Physiology,1 week,HTAC,9,High,Ambient,2.42005664736889,1.84616166818215,3.21689810006414,-0.573894979186734,6.39388926331844e-6,2.3360551515943797,8.090557944771392e-6,1.9322209690607295,3.0915535504970584,6.691942055228734e-6,0.625000000000022,1.0327003915660427,0.16182618282161557,288738.4488858497
Reef.35.36,2070,Mcapitata,Physiology,4 week,ATHC,11,Ambient,High,3.4202516929962,2.87804773090155,5.30805367003043,-0.542203962094651,4.72769165334197e-6,3.2247451263231843,5.29720213852422e-6,2.427545719445949,1.986681094535112,3.987664101403357e-6,1.221910112359528,0.5727488815521902,0.17791991395482348,608763.8421179045
HIMB,2074,Pacuta,Physiology,4 week,HTHC,10,High,High,1.23682250211178,0.820572849383898,1.97134782937664,-0.416249652727885,5.78924155501026e-6,1.504353673213463,1.0613398685377999e-5,1.4725920321220705,1.8849178011161891,1.038931643277529e-5,0.7812500000000253,0.7682157651483278,0.1423867266620107,141740.99341863036
Reef.35.36,2075,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,1.76227452683141,1.43694795326711,4.41693999209414,-0.3253265735643,3.06791247457386e-6,1.200747011857284,2.5636187587143503e-6,1.0948826300263912,1.5457166541549223,2.337596197374316e-6,0.7083333333333255,0.5942449447945358,0.17107327788977664,468379.71042911866
HIMB,2079,Pacuta,Physiology,8 week,HTHC,10,High,High,0.548046159539931,0.357669786358328,1.87875092051019,-0.190376373181603,1.01047421430393e-6,0.720293067618922,2.03494284472612e-6,1.557498253349434,2.2497196992824624,4.400181077410663e-6,0.6923076923077087,0.6235336192986152,0.21581930032045757,353962.30881160946
Reef.18,2156,Pacuta,Physiology,8 week,HTAC,4,High,Ambient,0.546941901294895,0.392338036445865,2.53769876211685,-0.15460386484903,1.63327780555966e-6,0.10287007810745685,4.282414631054774e-7,0.16515469736313443,0.7134682926087329,6.875282933454313e-7,0.231481481481484,0.22142791555700272,0.29547883064992075,240215.1285433087
Reef.18,2164,Mcapitata,Physiology,4 week,HTAC,4,High,Ambient,1.74264498017871,1.38805262486652,3.91450239711026,-0.354592355312185,1.78222198522213e-6,2.7707058942651597,3.557511346310548e-6,3.8553801429522085,5.026273371552539,4.950203712087051e-6,0.76704545454545,0.9154891453771532,0.2341264146915086,778832.6232996067
Reef.18,2165,Mcapitata,Physiology,1 week,HTHC,5,High,High,1.34118097158182,0.950508501637259,2.43300609785007,-0.390672469944558,2.53260957219695e-6,1.873162748276909,4.991002068809417e-6,2.264972426786691,2.1560243860046295,6.034970574920659e-6,1.0505319148935766,0.5317113478992145,0.268685768123457,375307.9486748729
Reef.18,2168,Mcapitata,Physiology,1 week,HTHC,5,High,High,2.98116368563853,1.99177207447021,2.01312812033874,-0.989391611168324,3.46371373470621e-6,2.416527600153554,4.202368296966953e-6,3.558203092668643,4.9972985657036135,6.187754640108526e-6,0.7120253164556825,1.1200732010268366,0.1944554634962337,575039.460938651
Reef.18,2169,Pacuta,Physiology,6 week,HTHC,5,High,High,0.582561613197124,0.321259223027184,1.2294538248129,-0.26130239016994,1.77631038930408e-6,0.21596388635977443,1.1941101403349933e-6,0.7958061606425694,1.5120317052208818,4.400181077410684e-6,0.5263157894736842,0.6325417372532476,0.18130644088902406,180857.59350405342
Reef.18,2172,Mcapitata,Physiology,8 week,HTHC,5,High,High,1.01608124905418,0.722560403152371,2.46170046605171,-0.293520845901807,3.53152702088173e-6,0.9234279069583673,4.51327057129923e-6,1.7724449079992923,1.1253618463487811,8.662856496152044e-6,1.5749999999999662,0.38676350825313116,0.2138792828444303,204602.82457484954
Reef.42.43,2184,Mcapitata,Physiology,4 week,HTAC,9,High,Ambient,1.5141092090959,1.18055950850252,3.53938110693041,-0.333549700593384,8.86951605987415e-7,3.698167666393611,2.7784247451335447e-6,2.8063711472281967,3.4164518314083803,2.108420099592569e-6,0.8214285714285375,1.1757431733445878,0.18950272240850244,1331030.3519542902
Reef.42.43,2189,Pacuta,Physiology,4 week,HTAC,9,High,Ambient,0.961246267501494,0.603001244672263,1.68320899453138,-0.358245022829231,3.56097301356947e-6,0.29009141573032843,1.7131103983703029e-6,0.6054014335777881,0.9686422937243926,3.5751471253961976e-6,0.6250000000000441,0.22118220207311376,0.2573980090662268,169336.08949329535
Reef.42.43,2192,Pacuta,Physiology,6 week,HTAC,9,High,Ambient,0.641239960519173,0.415275850385937,1.8377956133878,-0.225964110133236,2.36240706309953e-6,0.6148417518932673,3.497690737890448e-6,0.6929145990877341,1.985280897851413,3.941828881846923e-6,0.3490259740259662,0.5836660468432179,0.1333000432586113,175785.05304448243
Reef.35.36,2193,Mcapitata,Physiology,12 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,1.211503306608518,2.7274000253508367e-6,0.7601019515506513,1.0424255335552575,1.7111815301040397e-6,0.7291666666666117,0.3152279437262876,0.2318817992825363,444197.1457607056
Reef.42.43,2198,Mcapitata,Physiology,6 week,HTHC,10,High,High,0.979665447860832,0.771510768756691,3.7064301032152,-0.208154679104142,1.44721801904217e-6,0.5786529775737541,1.0854508465368946e-6,1.238025755692702,1.1989302055129427,2.322317790855645e-6,1.032608695652165,0.527476838869215,0.1777804581172655,533099.1996735117
Reef.42.43,2200,Mcapitata,Physiology,1 week,HTHC,10,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.42.43,2203,Pacuta,Physiology,2 week,HTHC,10,High,High,2.03000049305792,1.60707479812511,3.79989869941675,-0.42292569493281,3.50506406032389e-6,1.8610631305483545,4.05901797555455e-6,1.218898213119163,2.0062784381455927,2.6584427342688987e-6,0.6075418994413324,0.6980390271573552,0.14722309331868727,458500.8348710485
Reef.35.36,2208,Pacuta,Physiology,12 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,1.8518960559990474,3.665942221819829e-6,0.9724775792472231,1.7967680987996015,1.9250792213671455e-6,0.5412371134020708,0.8371263286040413,0.17763005467621212,505162.3686201302
Reef.42.43,2211,Mcapitata,Physiology,8 week,ATHC,11,Ambient,High,1.62050455199736,1.4098345779625,6.69214767990252,-0.210669974034859,6.23129546487921e-6,2.049470022795491,9.058405493888637e-6,1.3066512064492177,1.5679814477389762,5.77523766410166e-6,0.8333333333333786,0.5153362963679037,0.19244887476083977,226250.63805966635
Reef.18,2279,Mcapitata,Physiology,2 week,HTHC,5,High,High,1.32387187937761,1.0537021125145,3.90014813555514,-0.270169766863104,2.91809329122961e-6,1.8474836577985725,5.116369803531009e-6,2.548817352808584,1.2181360854981664,7.058623811679464e-6,2.092391304347761,0.5417553653354947,0.19856037690747025,361092.6748343232
Reef.18,2297,Mcapitata,Physiology,Day 2,HTHC,5,High,High,1.15567542005317,0.793389118981938,2.18995064576272,-0.362286301071235,6.04671012919311e-7,1.56769159632303,1.194795395201449e-6,NA,NA,NA,NA,0.9578117411800333,0.22736873230462884,1312100.4672592573
Reef.18,2301,Mcapitata,Physiology,16 week,ATAC,6,Ambient,Ambient,NA,NA,NA,NA,NA,2.0570752007902726,7.898954259846085e-6,1.3965797716188537,1.7475152014102289,5.362720688094245e-6,0.7991803278688657,0.5734679582143609,0.2338492673765012,260423.73877860076
Reef.18,2303,Mcapitata,Physiology,4 week,ATAC,6,Ambient,Ambient,1.43104100443162,1.11407130507373,3.51475648092101,-0.316969699357889,3.63467953345782e-6,2.0570025985782046,6.711011413309191e-6,1.5594417520585697,1.719600634702402,5.087709370756083e-6,0.9068627450980502,0.5654875010627683,0.1753138119146891,306511.5631451294
Reef.18,2360,Mcapitata,Physiology,Day 2,ATAC,6,Ambient,Ambient,1.38734366164075,1.04909249005864,3.10151916149083,-0.338251171582111,1.99734287325921e-6,1.054614262960124,2.007855647804437e-6,NA,NA,NA,NA,0.910210436085189,0.2112013317361091,525244.0652859337
Reef.18,2372,Mcapitata,Physiology,8 week,HTAC,7,High,Ambient,1.41071772899464,1.13045264346207,4.03351220618135,-0.280265085532568,4.97152268964879e-6,1.3436253339364632,5.909016956088729e-6,1.4799621485091716,1.9843999512404706,6.508601177003214e-6,0.7457983193277297,0.33748118935353766,0.22939428135423362,227385.59457880282
Reef.18,2376,Mcapitata,Physiology,4 week,HTAC,7,High,Ambient,1.46310291783713,1.08649176236673,2.88491656868122,-0.376611155470399,1.44211743870434e-6,1.8692124792691802,2.481034840199185e-6,1.657548948462163,1.98905873815449,2.2000905387053803e-6,0.8333333333333777,0.6183779033878629,0.15036567798648418,753400.3348050986
Reef.18,2378,Mcapitata,Physiology,Day 2,HTAC,7,High,Ambient,1.62234978078477,1.2211010994808,3.04325261708647,-0.40124868130397,6.72145126820767e-6,1.8448019528401334,1.0154561663196016e-5,NA,NA,NA,NA,0.544664722502498,0.13911194176050096,181672.23894325204
Reef.18,2382,Pacuta,Physiology,8 week,HTAC,7,High,Ambient,0.932899674628267,0.664183130697671,2.47168678557141,-0.268716543930596,2.7630470629058e-6,0.8925064264330383,3.7128875337256684e-6,0.9585574043465176,2.2212088817961724,3.987664101403129e-6,0.43154761904759886,0.7505056330235742,0.23036250769307645,240380.67900684825
Reef.18,2384,Pacuta,Physiology,Day 2,HTAC,7,High,Ambient,2.24786277624461,1.72418267364802,3.29243495236668,-0.5236801025966,3.47917521941621e-6,1.5086007027128465,3.044159087369851e-6,NA,NA,NA,NA,0.9043226959622356,0.17620954467501937,495572.22845941194
Reef.18,2388,Pacuta,Physiology,4 week,HTAC,7,High,Ambient,1.19054510542173,0.912112390177005,3.27588081513815,-0.278432715244721,1.88156850299919e-6,1.0635709208308861,2.1940076306020825e-6,1.0665196818481615,1.4220262424641927,2.200090538705352e-6,0.7500000000000119,0.6028937363716566,0.14904249855845073,484761.7237042241
Reef.18,2389,Mcapitata,Physiology,2 week,ATAC,8,Ambient,Ambient,2.60252322619495,2.18988558127021,5.30704265159725,-0.412637644924735,3.0447057561164e-6,2.670190061349185,3.7124967243096426e-6,3.230736123735433,4.114243553491734,4.491851516523242e-6,0.7852564102563948,0.8135169041864317,0.25836551761541343,719243.748786262
Reef.18,2391,Mcapitata,Physiology,6 week,ATAC,8,Ambient,Ambient,2.0245416231154,1.62580220281882,4.07735508470555,-0.398739420296584,9.55650364060333e-7,3.599171139697425,2.115601268447261e-6,3.1190905747571,3.6181450667182564,1.8334087822544502e-6,0.8620689655172366,0.7492915595747641,NA,1701252.1184292093
Reef.18,2393,Pacuta,Physiology,8 week,ATAC,8,Ambient,Ambient,2.09956902311771,1.68509377449802,4.06560772955631,-0.414475248619698,5.5089972024535e-6,1.78373371398045,5.831476085106382e-6,0.9533662000440764,1.241245405547542,3.1167949298326216e-6,0.7680722891566512,0.5318383919619147,0.2132185436373274,305880.31022473273
Reef.18,2394,Mcapitata,Physiology,1 week,ATAC,8,Ambient,Ambient,1.28345208764252,0.939645955657613,2.73306921616763,-0.343806131984906,6.92034470717571e-6,0.972958821425822,7.165688724309641e-6,1.1015624004858557,1.1052965103180246,8.112833861475764e-6,0.9966216216216096,0.26653018477288304,0.16477161603513413,135780.2241848789
Reef.18,2396,Pacuta,Physiology,12 week,ATAC,8,Ambient,Ambient,NA,NA,NA,NA,NA,1.546546713252063,6.2403305459483935e-6,0.5603962551797371,1.005684090376559,2.2612041647805293e-6,0.5572289156626785,0.45424331733357803,0.1795614656290062,247830.8964348333
Lilipuna.Fringe,2397,Mcapitata,Physiology,8 week,ATHC,11,Ambient,High,1.73847130440475,1.43995642671279,4.82373420663694,-0.298514877691967,2.81805613911628e-6,1.820401089201204,3.562602575826165e-6,1.3583979537543438,1.330293168504209,2.6584427342689466e-6,1.021126760563415,0.37970504144279804,0.1699029810205096,510975.066810267
Reef.18,2398,Mcapitata,Physiology,12 week,ATAC,8,Ambient,Ambient,NA,NA,NA,NA,NA,2.1330741042035863,4.863478636487098e-6,1.4876130056451735,1.222255010043616,3.39180624717065e-6,1.2171052631578807,0.41200534776017905,0.22651905983057366,438590.20747016394
Reef.18,2401,Pacuta,Physiology,6 week,ATAC,8,Ambient,Ambient,1.74875521538878,1.40104789353173,4.02938852725038,-0.347707321857045,4.35027535494003e-6,1.088469456317949,3.3797144762335905e-6,0.6937985834286192,1.3462644852912866,2.1542553191489093e-6,0.5153508771929792,0.5977078797757684,0.13758720097880806,322059.58934464696
Reef.18,2404,Mcapitata,Physiology,2 week,HTAC,9,High,Ambient,1.53444309724976,1.20618497153595,3.67450148846444,-0.328258125713812,3.05831121221797e-6,2.0202689002253993,5.122440733363514e-6,1.5727178093323768,1.1424800637908834,3.987664101403324e-6,1.3765822784810038,0.38498939945159305,0.13079273890437956,394395.7588551432
Reef.18,2407,Mcapitata,Physiology,4 week,HTAC,9,High,Ambient,1.35872887025757,1.00893892544626,2.88441374720056,-0.349789944811308,5.83760593448524e-7,2.0967448421364656,1.2131527306473518e-6,0.8714091271579532,1.6477554404444192,5.04187415119866e-7,0.5288461538460609,0.9443109984973558,0.1947303894091614,1728343.6694880284
Reef.18,2416,Pacuta,Physiology,2 week,HTAC,9,High,Ambient,2.09442836023313,1.63965266267747,3.6054095931034,-0.454775697555661,3.75950190238843e-6,2.6085881745644675,5.9811400307831615e-6,0.346499774128474,2.2175985544221275,7.944771389769718e-7,0.15625000000000747,0.8586369278279931,0.17533631679648184,436135.61313375615
Reef.18,2512,Mcapitata,Physiology,Day 2,HTHC,10,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.18,2515,Pacuta,Physiology,6 week,HTAC,9,High,Ambient,1.52817038925248,1.15835127447528,3.13221039202679,-0.369819114777196,3.34701938824212e-6,1.7146863069354752,4.9545318768673615e-6,0.9041827648320413,1.8527815251294515,2.612607514712597e-6,0.48801369863015404,0.7222523833864235,0.14002921181166514,346084.4232209548
Reef.18,2517,Mcapitata,Physiology,4 week,HTHC,10,High,High,1.08588246008582,0.824253162243752,3.15046200499039,-0.261629297842069,7.01382499088082e-7,1.6058001220913816,1.3664249714803081e-6,3.070293322843202,1.9822244610637394,2.6126075147125056e-6,1.5489130434782155,0.7037343345413085,0.201360123804836,1175183.5304588643
Lilipuna.Fringe,2519,Pacuta,Physiology,8 week,ATHC,11,Ambient,High,2.7610380975591,2.18579711283034,3.79979377488375,-0.575240984728761,3.53247027881274e-6,1.953533305206966,3.15710836215482e-6,1.247910169077365,1.6336278577012837,2.016749660479828e-6,0.7638888888888862,0.7272955785371339,0.14804891817171562,618772.9659914561
Lilipuna.Fringe,2521,Pacuta,Physiology,2 week,ATHC,11,Ambient,High,2.6905732298002,2.08376120745767,3.43394845641577,-0.606812022342531,3.90341397760202e-6,2.3889025592645035,4.475021215029425e-6,3.0993098397880745,3.3407297641505203,5.805794477139002e-6,0.9277343749999982,1.0761057663115,0.1726486666284501,533830.4433599865
Reef.18,2522,Pacuta,Physiology,Day 2,HTHC,10,High,High,2.59050800766024,1.96728204048582,3.15661115566973,-0.623225967174417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.18,2523,Pacuta,Physiology,Day 2,HTHC,10,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.18,2525,Mcapitata,Physiology,4 week,HTHC,10,High,High,1.45420372066073,1.18246177689485,4.35141428852672,-0.271741943765876,1.00116116700455e-6,2.305256773263549,1.9518039411498417e-6,1.1909817673744538,2.295346678939981,1.0083748302399224e-6,0.5188679245282737,0.7644671950274048,0.19725337026340328,1181090.3363098458
Lilipuna.Fringe,2528,Mcapitata,Physiology,1 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.18,2529,Mcapitata,Physiology,Day 2,ATHC,11,Ambient,High,1.8025595593556,1.45072470186074,4.12331146547046,-0.351834857494864,1.45426044566928e-6,1.364469957959887,1.3677954812132186e-6,NA,NA,NA,NA,0.656752493099944,0.21547598122039385,997568.6984647865
Reef.18,2530,Pacuta,Physiology,4 week,ATHC,11,Ambient,High,2.63527884828117,2.20788221542829,5.16588584400083,-0.427396632852876,6.93683153302337e-6,1.1965752110511099,3.759458096876415e-6,0.7780594770264657,1.4938741958909216,2.4445450430057713e-6,0.5208333333332958,0.5439855680564221,0.15825602987038162,318283.9601391746
Reef.18,2531,Pacuta,Physiology,Day 2,ATHC,11,Ambient,High,2.58451992034981,2.08644169853096,4.18898399314034,-0.498078221818848,7.0215782109787e-6,2.270070892814641,7.639553171570849e-6,NA,NA,NA,NA,0.7124576831685254,0.15087282653233752,297147.07677698747
Reef.18,2532,Mcapitata,Physiology,12 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,3.4714937741834704,5.706497375282933e-6,1.9239561769015758,3.2790905275887536,3.1626301493888207e-6,0.5867346938775544,0.8148513939934726,0.24464581334995106,608340.5539131348
Reef.18,2535,Mcapitata,Physiology,Day 2,ATHC,11,Ambient,High,1.79478636897702,1.31845687555418,2.76795137349133,-0.47632949342284,2.16690913280178e-6,2.1972734558510982,3.6112610248981443e-6,NA,NA,NA,NA,0.8723574775196695,0.16424659874622197,608450.4666657466
Reef.18,2540,Pacuta,Physiology,12 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,0.38294275426451246,2.547317187867814e-6,0.13780981263601172,0.5071401105006335,9.167043911270247e-7,0.2717391304347235,0.1821694945239782,0.18964775899395653,150331.79067309154
Lilipuna.Fringe,2541,Pacuta,Physiology,6 week,ATHC,11,Ambient,High,2.01791338572497,1.64109410001863,4.35512236838518,-0.376819285706345,4.70095014763027e-6,1.9884777706765986,5.696038315980082e-6,1.002729400531279,1.8433153235298882,2.872340425531879e-6,0.5439814814814674,0.8286321634896576,0.14343514293198073,349098.3838886719
Reef.18,2552,Mcapitata,Physiology,6 week,ATHC,11,Ambient,High,2.11666198126381,1.59205810042187,3.03478140090533,-0.52460388084194,1.46291919084165e-6,3.4688667649570846,3.18749156360344e-6,1.3966768115636656,2.5539233125736343,1.2833861475780298e-6,0.5468749999999841,0.9274777815647028,0.21306041467784367,1088274.8066117396
Lilipuna.Fringe,2565,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,1.3941718744035476,3.889950966953372e-6,1.0513600732630237,1.1433540796735402,2.93345405160704e-6,0.9195402298850559,0.34479331720210565,0.20349349277864084,358403.45707377116
Reef.18,2566,Pacuta,Physiology,12 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,0.3697457916238754,1.9370370556813034e-6,0.2683065033141005,0.6626004081843855,1.405613399728365e-6,0.40492957746478986,0.24689884803508536,0.16962931555233204,190882.146802208
Reef.11.13,2666,Pacuta,Physiology,2 week,ATHC,11,Ambient,High,1.77269067650956,1.40662035642696,3.84248675530309,-0.366070320082602,3.33258233513693e-6,1.2932429723932088,3.0639672358533277e-6,1.1220787035098991,2.1203418259428157,2.658442734268954e-6,0.5291970802919779,0.7100946653094681,0.150935384265459,422081.2015416461
Reef.11.13,2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,1.9247984128765314,4.738387502037121e-6,1.2660851252929286,2.6612612829687197,3.116794929832448e-6,0.47574626865670677,0.797543004478902,0.1917126262626466,406213.80417895847
Reef.35.36,2728,Pacuta,Physiology,2 week,ATHC,12,Ambient,High,1.62457028242959,1.19064234956039,2.743871180838,-0.433927932869197,1.79142267071796e-6,1.009392936142879,1.5187175119963787e-6,0.7615923712161656,1.413515440977039,1.1458804889091428e-6,0.5387931034483385,0.5435093166540308,0.15959591900815437,664635.0806978027
Reef.42.43,2729,Pacuta,Physiology,6 week,ATHC,11,Ambient,High,2.83269947774038,2.21690873003979,3.60010074577753,-0.61579074770059,6.96231871127012e-6,1.6318737261221932,5.1249854558623815e-6,1.3816254174158737,1.9770865128092334,4.339067451335349e-6,0.6988188976377814,0.7476635530864074,0.13130227662817567,318415.2892093618
Reef.35.36,2732,Mcapitata,Physiology,6 week,ATHC,11,Ambient,High,2.1727753374745,1.63757330443329,3.05972922996577,-0.535202033041209,3.10462608140166e-6,2.5368811840930006,4.809596903576279e-6,0.8703486595923299,2.6045989516688155,1.6500679040290351e-6,0.3341584158415948,0.6765763834395093,0.14450976244040148,527462.3289545634
Reef.18,2740,Mcapitata,Physiology,1 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reef.42.43,2741,Mcapitata,Physiology,2 week,ATHC,11,Ambient,High,1.91177445668941,1.48639560530406,3.49428656470163,-0.425378851385354,3.87229055105291e-6,1.7515293932555782,4.56300508465369e-6,1.9001572743111423,2.0268344259317774,4.950203712087105e-6,0.9375000000000498,0.6487105760968513,0.14773581720285422,383854.3593006999
Reef.42.43,2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,NA,NA,NA,NA,NA,1.256304521758973,4.587024695337256e-6,0.5523518807937465,1.6336225322868418,2.0167496604799986e-6,0.338114754098385,0.5734653789080961,0.1887991462187387,273882.2232712232
Reef.42.43,2749,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,1.9399598041378,1.43279683088074,2.82512112759171,-0.507162973257058,2.9651200053498e-6,2.924647319546706,6.052449365323676e-6,2.967880784448168,2.090805567551646,6.14191942055213e-6,1.4194915254236602,0.5699540406795688,0.25497418253800336,483217.147805135
Reef.42.43,2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,2.6499965706436477,2.8352098886373934e-6,1.5851163187797555,4.215552588322464,1.6959031235852887e-6,0.3760162601625938,1.0076220699771057,0.20001574172216793,934673.8600425948
Reef.42.43,2752,Pacuta,Physiology,Day 2,ATHC,12,Ambient,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
